owner_id,binding_role,language,path,line_start,line_end,bytes,sha256,span_sha256,span_hash_algorithm
urn:uuid:1a1f85ce-ff71-56db-83b4-fdf4f0cdbeb3,target,id-ID,repo/source/chapter3.tex,873,873,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,2827c0915de2b41c412522256c8ca66d83bb81227dd854b71d39dcca77c16e9b,sha256-utf8-lines-lf-v1
urn:uuid:32bf22a7-2367-508b-b3f8-47ae352c98e3,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter3.tex,875,875,75571,7198f2c477890b333237156aba30b79db587e23dde7a878ed99f527e98a558d0,5f1057bd5d0a13970d6adad0af20c2a29fed4a60ab166fb3c1d4d338641e95b7,sha256-utf8-lines-lf-v1
urn:uuid:32bf22a7-2367-508b-b3f8-47ae352c98e3,target,id-ID,repo/source/chapter3.tex,874,874,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,479c527467a8f84818bd33fe8ac0dc26b1c7c1344ccab999c5952bc4a578eeea,sha256-utf8-lines-lf-v1
urn:uuid:44d0323c-5963-5dee-bd0c-b880712ed9ca,qa-witness,,qa/UNIT_024_TERMINOLOGY_AUDIT_20260824.md,,,4700,bbf87b09d7941b8a9d5e7457725eba6f013e0a07d340082ce59a8345401ef27f,,
urn:uuid:5f5c0834-15f9-522e-9148-bd1947d35924,qa-witness,,qa/unit-024-evidence/structure-and-pdf-qa.json,,,33299,12cf8ec6af6b51fee727e6554ae3f6a182b562f5349a726a6b81389885443c72,,
urn:uuid:6ffc3c9c-77a0-5f47-973c-b8b16b80372c,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter3.tex,892,903,75571,7198f2c477890b333237156aba30b79db587e23dde7a878ed99f527e98a558d0,1586403d71766e7276212c62c5a6e02a812c536e515f4b859a6704b076d15660,sha256-utf8-lines-lf-v1
urn:uuid:6ffc3c9c-77a0-5f47-973c-b8b16b80372c,target,id-ID,repo/source/chapter3.tex,891,902,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,e41dc4ba066373961ca87e82aa2f4b2ab13e4418cf76f993ef295e08fe586521,sha256-utf8-lines-lf-v1
urn:uuid:77ff8ca6-1af7-5e5d-b73e-dc504756ac2c,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter3.tex,877,877,75571,7198f2c477890b333237156aba30b79db587e23dde7a878ed99f527e98a558d0,c93c5f855811a4de5b3b5dbb05cd586c960c8b2b5eb1c8ba78b4b6e244908442,sha256-utf8-lines-lf-v1
urn:uuid:77ff8ca6-1af7-5e5d-b73e-dc504756ac2c,target,id-ID,repo/source/chapter3.tex,876,876,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,2fdc8aa68742d82fa975512c098cc628ced69d112dc970305ddd500cad89b7c2,sha256-utf8-lines-lf-v1
urn:uuid:8a449cee-0960-5495-85b8-89647a4dfa17,qa-witness,,00_control/TERMINOLOGY.id-ID.csv,,,46585,4fa4c6d2720dd7ab9c4ebe570a1124794bc8282af1b4491201fb61b7b973ce1b,,
urn:uuid:9d0ee6ee-c8e9-54ad-a6e2-a11209a3d2b6,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter3.tex,906,909,75571,7198f2c477890b333237156aba30b79db587e23dde7a878ed99f527e98a558d0,923545e456a6fc73bb177af5c5e948a2e5e6fe5e16d143429d3798051a4738ca,sha256-utf8-lines-lf-v1
urn:uuid:9d0ee6ee-c8e9-54ad-a6e2-a11209a3d2b6,target,id-ID,repo/source/chapter3.tex,905,908,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,923545e456a6fc73bb177af5c5e948a2e5e6fe5e16d143429d3798051a4738ca,sha256-utf8-lines-lf-v1
urn:uuid:a71d19b6-bb10-512b-b139-788d88e73fb3,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter3.tex,895,898,75571,7198f2c477890b333237156aba30b79db587e23dde7a878ed99f527e98a558d0,0bb686fe8c0b77e2b36ca88a5eb4517998201bf89d6bcee94e9546d6328fd0d1,sha256-utf8-lines-lf-v1
urn:uuid:a71d19b6-bb10-512b-b139-788d88e73fb3,target,id-ID,repo/source/chapter3.tex,894,897,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,0bb686fe8c0b77e2b36ca88a5eb4517998201bf89d6bcee94e9546d6328fd0d1,sha256-utf8-lines-lf-v1
urn:uuid:b0f597e6-3a55-5d3e-9976-8ce77e0c341c,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter3.tex,876,876,75571,7198f2c477890b333237156aba30b79db587e23dde7a878ed99f527e98a558d0,a55829a520a59f1fd9fed73a84e3659ee742aff32b955010c8533f791593c268,sha256-utf8-lines-lf-v1
urn:uuid:b0f597e6-3a55-5d3e-9976-8ce77e0c341c,target,id-ID,repo/source/chapter3.tex,875,875,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,a000bc290fda35eddda3a899ec04367cda4c250ba2c7e410af92e9f96a10002d,sha256-utf8-lines-lf-v1
urn:uuid:b257d6f1-a6e8-59dd-9299-40ad6e159d7f,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter3.tex,890,890,75571,7198f2c477890b333237156aba30b79db587e23dde7a878ed99f527e98a558d0,d147055e3448a0a4bee7187801a75f559c77b50d60aa12b1e942f319f1ed5049,sha256-utf8-lines-lf-v1
urn:uuid:b257d6f1-a6e8-59dd-9299-40ad6e159d7f,target,id-ID,repo/source/chapter3.tex,889,889,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,dbd0fe85ba6c50d9e5d8c80ca9e3fbd1bda2100a98e89d0a18d7be8b11beb3e9,sha256-utf8-lines-lf-v1
urn:uuid:b9f7a7a7-8e18-507a-b72e-b5de733a7430,rights-component,,repo/fonts/NotoSansCJKsc-Black.otf,,,17797908,2267c4a0312d267dff8c0d1609948f7d949a3da8be3e126f5e2690cb9cc883b4,,
urn:uuid:b9f7a7a7-8e18-507a-b72e-b5de733a7430,rights-component,,repo/fonts/NotoSansCJKsc-Medium.otf,,,16523632,ca094f6b0001fb048ca39ddd797a0cdb0179e1e55c6561e111c49c3e6a61d7b7,,
urn:uuid:b9f7a7a7-8e18-507a-b72e-b5de733a7430,rights-component,,repo/fonts/NotoSansCJKsc-Regular.otf,,,16437364,2c76254f6fc379fddfce0a7e84fb5385bb135d3e399294f6eeb6680d0365b74b,,
urn:uuid:b9f7a7a7-8e18-507a-b72e-b5de733a7430,rights-component,,repo/fonts/NotoSerifCJKsc-Bold.otf,,,25521460,8af07d4b6c2e82bcc72a30e066eaf295f11b9424f4aad2eaa9fe0e9c3b38fc73,,
urn:uuid:b9f7a7a7-8e18-507a-b72e-b5de733a7430,rights-component,,repo/fonts/OFL-1.1-Noto-CJK.txt,,,4301,6a73f9541c2de74158c0e7cf6b0a58ef774f5a780bf191f2d7ec9cc53efe2bf2,,
urn:uuid:c577acbd-d373-5678-9779-2e8f504899a6,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter3.tex,904,904,75571,7198f2c477890b333237156aba30b79db587e23dde7a878ed99f527e98a558d0,ab533f8910d640c6eb9f1238087a30d8aa55e3ebf8411591e2446b4ab69f066e,sha256-utf8-lines-lf-v1
urn:uuid:c577acbd-d373-5678-9779-2e8f504899a6,target,id-ID,repo/source/chapter3.tex,903,903,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,c7a412a9e58ba2448f1234fe9d78f7d352f5eb4f9249fe4f0a4c301c3e7b4442,sha256-utf8-lines-lf-v1
urn:uuid:d79786b9-daff-5eff-9322-3ca361b4510a,qa-witness,,qa/UNIT_024_TRANSLATION_SOURCE_REVIEW_20260824.md,,,8765,901a502b939ab51adc59324a521d6e98d5c71c01d3732d3af05e6dc072fea430,,
urn:uuid:d934417a-be4f-5f2b-b181-82365df69162,qa-witness,,scripts/check_unit_024_structure.py,,,5111,4ff95709815806faf623a19841645870267a45094a1a5847fc9ef3adf8bd4868,,
urn:uuid:daf3d104-f82f-550c-998c-400c7b6a8ce1,qa-witness,,qa/UNIT_024_VISUAL_QA_20260825.md,,,4536,2cb3fc9f74f52a35cabd0b6e0fb786b4d2b5c51528e5f68369b475b8b84a7dde,,
urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,archive,,authority/archives/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b.zip,,,6050739,6c8c416baa8f5ffc8810bbad6470c780413bd7917af739e07340e4b07e7eaff6,,
urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,official_pdf,,authority/pdfs/Al-jabr-1.pdf,,,3647113,dc751a2d5146edc9f9638471ff3fac4107eab8dd0d3331803581a06998663c38,,
urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,source_manifest,,00_control/SOURCE_MANIFEST.csv,,,3383,40125010171d4fa37c3312c454c3c2767325bcb27c4229c255a25b297265eb99,,
urn:uuid:e18339ae-66cd-5304-b544-b220dd41380d,rights-component,,repo/source/Lanzhou.png,,,276766,6000d7740aab58f1959c07af2c057680e2518dcc75b225f3180ed4b996fe9455,,
urn:uuid:e49a6bee-9198-505a-a8d7-6031cd40ae56,qa-witness,,qa/UNIT_024_MATH_STRUCTURE_AUDIT_20260825.md,,,3850,c1ad911cc6597998582a99183d657a4524161b34c93027f8bdbc324e947e4efc,,
urn:uuid:e8d821a4-389c-5d80-897a-f27830b5f50f,qa-witness,,qa/unit-024-evidence/render-hash-inventory.json,,,7110,d60e5a81bdd248b659d6440b6d442a8e4f6ca6a15dc0632e9dd45d9139f0c892,,
urn:uuid:f11e14c5-0665-5db0-87ff-a78b718f0e63,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter3.tex,878,890,75571,7198f2c477890b333237156aba30b79db587e23dde7a878ed99f527e98a558d0,e192f598e89c2f1a64e8f8baea3b4756163e481e39cfdb0bd9a24d5c573994d2,sha256-utf8-lines-lf-v1
urn:uuid:f11e14c5-0665-5db0-87ff-a78b718f0e63,target,id-ID,repo/source/chapter3.tex,877,889,89608,443b71b515aef66c6ba8e259e65083604d227370c1ee7ca3ed49bdb5996f45fb,282c5a2d51e3c034d238f7a80535d4a230f47e025ef314985acd90caffa30a6f,sha256-utf8-lines-lf-v1
